rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt
1,1,0,OLD,20180939,남산의 부장들,2020-01-22,945095180,44.0,-355976620,-27.4,32547144270,118080,-93877,-44.3,3743582,1383,7262,20200130
2,2,0,OLD,20192101,히트맨,2020-01-22,602166980,28.1,-228841510,-27.5,15390499240,74508,-62668,-45.7,1789019,1027,4745,20200130
3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,92604980,4.3,-56547680,-37.9,4580917060,12298,-12283,-50,543714,596,1570,20200130
4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,88064900,4.1,-37017120,-29.6,3075484300,11730,-8596,-42.3,374662,574,1169,20200130
5,5,0,OLD,20100312,인셉션,2010-07-21,67568700,3.1,-21178300,-23.9,43645889200,8346,-6634,-44.3,5859100,204,605,20200130
6,6,0,OLD,20183002,해치지않아,2020-01-15,47241640,2.2,-34285520,-42.1,10043037830,6106,-7222,-54.2,1195437,471,895,20200130
7,7,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,35329360,1.6,-7492020,-17.5,791441040,4480,-2579,-36.5,95398,142,275,20200130
8,8,13,OLD,20193321,정직한 후보,2020-02-12,29833000,1.4,25136000,535.2,72029000,3943,3420,653.9,10143,21,22,20200130
9,9,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,18913800,0.9,-8837500,-31.8,4763880300,2765,-1533,-35.7,531929,204,297,20200130
10,10,0,NEW,20193836,핑크퐁 시네마 콘서트 : 우주대탐험,2020-01-30,20010500,0.9,20010500,100,36416500,2693,2693,100,5235,176,341,20200130
1,1,0,OLD,20180939,남산의 부장들,2020-01-22,1301071800,46.2,-207464110,-13.8,31602049090,211957,24466,13,3625502,1462,7520,20200129
2,2,0,OLD,20192101,히트맨,2020-01-22,831008490,29.5,-3141870,-0.4,14788332260,137176,34592,33.7,1714511,1065,4836,20200129
3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,149152660,5.3,-42189890,-22,4488312080,24581,591,2.5,531416,636,1804,20200129
4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,125082020,4.4,-29110360,-18.9,2987419400,20326,389,2,362932,627,1313,20200129
5,5,14,OLD,20100312,인셉션,2010-07-21,88747000,3.2,82394500,1297,43578320500,14980,14398,2473.9,5850754,216,603,20200129
6,6,-1,OLD,20183002,해치지않아,2020-01-15,81527160,2.9,-1971910,-2.4,9995796190,13328,2580,24,1189331,518,1053,20200129
7,7,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,42821380,1.5,7340200,20.7,756111680,7059,2543,56.3,90918,133,276,20200129
8,8,1,OLD,20199581,닥터 두리틀,2020-01-08,27792260,1.0,-160740,-0.6,13368427190,4369,829,23.4,1594719,257,378,20200129
9,9,-1,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,27751300,1.0,-5654780,-16.9,4744966500,4298,306,7.7,529164,206,304,20200129
10,10,20,OLD,20182447,클로젯,2020-02-05,24660000,0.9,22931000,1326.3,30180000,2740,2493,1009.3,3410,10,11,20200129
1,1,0,OLD,20180939,남산의 부장들,2020-01-22,1508535910,50.0,-4026904780,-72.7,30300977290,187491,-433893,-69.8,3413545,1439,7804,20200128
2,2,0,OLD,20192101,히트맨,2020-01-22,834150360,27.7,-2086290340,-71.4,13957323770,102584,-225977,-68.8,1577335,976,4845,20200128
3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,191342550,6.3,-578424080,-75.1,4339159420,23990,-64993,-73,506835,617,2184,20200128
4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,154192380,5.1,-584370910,-79.1,2862337380,19937,-68902,-77.6,342606,598,1477,20200128
5,5,0,OLD,20183002,해치지않아,2020-01-15,83499070,2.8,-225203540,-73,9914269030,10748,-25988,-70.7,1176003,571,1185,20200128
6,6,0,NEW,20193321,정직한 후보,2020-02-12,34272000,1.1,34272000,100,37499000,5260,5260,100,5677,15,20,20200128
7,7,1,OLD,20198676,타오르는 여인의 초상,2020-01-16,35481180,1.2,-16554040,-31.8,713290300,4516,-1450,-24.3,83859,98,198,20200128
8,8,-1,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,33406080,1.1,-30035140,-47.3,4717215200,3992,-3069,-43.5,524866,278,410,20200128
9,9,-3,OLD,20199581,닥터 두리틀,2020-01-08,27953000,0.9,-89964520,-76.3,13340634930,3540,-10105,-74.1,1590350,280,432,20200128
10,10,7,OLD,20198818,프린스 코기,2019-12-24,6381000,0.2,-170000,-2.6,1515980980,1267,-26,-2,201946,9,9,20200128
1,1,0,OLD,20180939,남산의 부장들,2020-01-22,5535440690,51.3,-1571263790,-22.1,28792441380,621384,-161549,-20.6,3226054,1615,8914,20200127
2,2,0,OLD,20192101,히트맨,2020-01-22,2920440700,27.1,-511384810,-14.9,13123173410,328561,-52462,-13.8,1474751,1121,5235,20200127
3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,769766630,7.1,-186644820,-19.5,4147816870,88983,-18935,-17.5,482845,656,2268,20200127
4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,738563290,6.9,120005380,19.4,2708145000,88839,16100,22.1,322669,706,1733,20200127
5,5,0,OLD,20183002,해치지않아,2020-01-15,308702610,2.9,-89037190,-22.4,9830769960,36736,-8897,-19.5,1165255,556,1055,20200127
6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,117917520,1.1,-4773440,-3.9,13312681930,13645,-98,-0.7,1586810,288,431,20200127
7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,63441220,0.6,-28785220,-31.2,4683809120,7061,-2908,-29.2,520874,270,349,20200127
8,8,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,52035220,0.5,-5752220,-10,677809120,5966,-316,-5,79343,77,155,20200127
9,9,0,OLD,20192604,오즈의 마법사: 요술구두와 말하는 책,2020-01-22,44609460,0.4,12409720,38.5,167663480,5423,1557,40.3,20849,238,273,20200127
10,10,2,OLD,20197803,겨울왕국 2,2019-11-21,25100660,0.2,1806340,7.8,114733147350,2932,283,10.7,13737961,56,75,20200127
1,1,0,OLD,20180939,남산의 부장들,2020-01-22,7106704480,54.4,693383440,10.8,23257000690,782933,88938,12.8,2604670,1659,9261,20200126
2,2,0,OLD,20192101,히트맨,2020-01-22,3431825510,26.3,433335700,14.5,10202732710,381023,54082,16.5,1146190,1121,5232,20200126
3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,956411450,7.3,37542810,4.1,3378050240,107918,6257,6.2,393862,692,2433,20200126
4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,618557910,4.7,181737830,41.6,1969581710,72739,22881,45.9,233830,707,1766,20200126
5,5,0,OLD,20183002,해치지않아,2020-01-15,397739800,3.0,6570700,1.7,9522067350,45633,1879,4.3,1128519,591,1139,20200126
6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,122690960,0.9,-1613560,-1.3,13194764410,13743,91,0.7,1573165,313,468,20200126
7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,92226440,0.7,1068500,1.2,4620367900,9969,266,2.7,513813,276,363,20200126
8,8,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,57787440,0.4,19682680,51.7,625773900,6282,2045,48.3,73377,81,162,20200126
9,9,2,OLD,20192604,오즈의 마법사: 요술구두와 말하는 책,2020-01-22,32199740,0.2,7246800,29,123054020,3866,936,31.9,15426,217,248,20200126
10,10,-1,OLD,20192206,백두산,2019-12-19,32730680,0.3,-6141440,-15.8,69747474040,3708,-517,-12.2,8242485,120,146,20200126
1,1,0,OLD,20180939,남산의 부장들,2020-01-22,6413321040,55.1,1540411610,31.6,16150296210,693995,158860,29.7,1821737,1617,9054,20200125
2,2,0,OLD,20192101,히트맨,2020-01-22,2998489810,25.8,992853560,49.5,6770907200,326941,106140,48.1,765167,1026,4881,20200125
3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,918868640,7.9,208385150,29.3,2421638790,101661,21944,27.5,285944,661,2421,20200125
4,4,0,OLD,20192300,스파이 지니어스 ,2020-01-22,436820080,3.8,-4990080,-1.1,1351023800,49858,-2194,-4.2,161091,712,1776,20200125
5,5,0,OLD,20183002,해치지않아,2020-01-15,391169100,3.4,26371660,7.2,9124327550,43754,2166,5.2,1082886,576,1212,20200125
6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,124304520,1.1,-7877540,-6,13072073450,13652,-1284,-8.6,1559422,313,481,20200125
7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,91157940,0.8,5518580,6.4,4528141460,9703,412,4.4,503844,283,369,20200125
8,8,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,38104760,0.3,-15360060,-28.7,567986460,4237,-1576,-27.1,67095,80,167,20200125
9,9,1,OLD,20192206,백두산,2019-12-19,38872120,0.3,10194720,35.5,69714743360,4225,971,29.8,8238777,119,153,20200125
10,10,1,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,19061960,0.2,4647260,32.2,16442011940,2989,563,23.2,1987842,89,104,20200125
1,1,0,OLD,20180939,남산의 부장들,2020-01-22,4872909430,54.8,2098129730,75.6,9736975170,535135,200271,59.8,1127742,1563,8784,20200124
2,2,0,OLD,20192101,히트맨,2020-01-22,2005636250,22.5,1012427090,101.9,3772417390,220801,100304,83.2,438226,964,4714,20200124
3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,710483490,8.0,308608050,76.8,1502770150,79717,26582,50,184283,652,2579,20200124
4,4,1,OLD,20192300,스파이 지니어스 ,2020-01-22,441810160,5.0,229955600,108.5,914203720,52052,24638,89.9,111233,710,1927,20200124
5,5,-1,OLD,20183002,해치지않아,2020-01-15,364797440,4.1,133481350,57.7,8733158450,41588,12657,43.7,1039132,603,1357,20200124
6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,132182060,1.5,51528680,63.9,12947768930,14936,4856,48.2,1545770,352,542,20200124
7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,85639360,1.0,10005580,13.2,4436983520,9291,306,3.4,494141,302,416,20200124
8,8,1,OLD,20198676,타오르는 여인의 초상,2020-01-16,53464820,0.6,9601620,21.9,529881700,5813,470,8.8,62858,90,171,20200124
9,9,2,OLD,20192604,오즈의 마법사: 요술구두와 말하는 책,2020-01-22,33905740,0.4,22624060,200.5,65901340,4069,2475,155.3,8630,251,287,20200124
10,10,0,OLD,20192206,백두산,2019-12-19,28677400,0.3,11114880,63.3,69675871240,3254,1041,47,8234552,123,158,20200124
1,1,0,OLD,20180939,남산의 부장들,2020-01-22,2774779700,55.6,725926660,35.4,4864065740,334864,82806,32.9,592607,1380,7588,20200123
2,2,0,OLD,20192101,히트맨,2020-01-22,993209160,19.9,358054420,56.4,1766781140,120497,39149,48.1,217425,936,4712,20200123
3,3,0,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,401875440,8.1,57709220,16.8,792286660,53135,8041,17.8,104566,654,2795,20200123
4,4,0,OLD,20183002,해치지않아,2020-01-15,231316090,4.6,48613390,26.6,8368361010,28931,5811,25.1,997544,605,1618,20200123
5,5,0,OLD,20192300,스파이 지니어스 ,2020-01-22,211854560,4.2,48725560,29.9,472393560,27414,5926,27.6,59181,633,1757,20200123
6,6,0,OLD,20199581,닥터 두리틀,2020-01-08,80653380,1.6,13524540,20.1,12815586870,10080,1638,19.4,1530834,367,612,20200123
7,7,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,75633780,1.5,27044080,55.7,4351344160,8985,3206,55.5,484850,351,546,20200123
8,8,0,NEW,20193385,하이큐!! 땅 VS 하늘,2020-01-23,55729140,1.1,55729140,100,55729140,7116,7116,100,7116,78,140,20200123
9,9,-1,OLD,20198676,타오르는 여인의 초상,2020-01-16,43863200,0.9,4537480,11.5,476416880,5343,386,7.8,57045,77,165,20200123
10,10,1,OLD,20192206,백두산,2019-12-19,17562520,0.4,2114400,13.7,69647193840,2213,230,11.6,8231298,150,192,20200123
1,1,37,OLD,20180939,남산의 부장들,2020-01-22,2048853040,56.1,2046630040,92066.1,2089286040,252058,251811,101947.8,257743,1363,7286,20200122
2,2,40,OLD,20192101,히트맨,2020-01-22,635154740,17.4,634194740,66062,773571980,81348,81156,42268.8,96928,943,4613,20200122
3,3,14,OLD,20188421,미스터 주: 사라진 VIP,2020-01-22,344166220,9.4,336166220,4202.1,390411220,45094,44094,4409.4,51431,647,2732,20200122
4,4,-3,OLD,20183002,해치지않아,2020-01-15,182702700,5.0,-327239500,-64.2,8137044920,23120,-41140,-64,968613,602,1563,20200122
5,5,13,OLD,20192300,스파이 지니어스 ,2020-01-22,163129000,4.5,153159000,1536.2,260539000,21488,20491,2055.3,31767,635,1722,20200122
6,6,-3,OLD,20199581,닥터 두리틀,2020-01-08,67128840,1.8,-158286060,-70.2,12734933490,8442,-20507,-70.8,1520754,357,600,20200122
7,7,-5,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,48589700,1.3,-226044080,-82.3,4275710380,5779,-26585,-82.1,475865,339,528,20200122
8,8,-3,OLD,20198676,타오르는 여인의 초상,2020-01-16,39325720,1.1,-14731540,-27.3,432553680,4957,-1896,-27.7,51702,85,190,20200122
9,9,46,OLD,20198818,프린스 코기,2019-12-24,16419000,0.4,15775000,2449.5,1473922980,3274,3169,3018.1,193638,20,20,20200122
10,10,16,OLD,20192604,오즈의 마법사: 요술구두와 말하는 책,2020-01-22,15913920,0.4,11913920,297.8,20713920,2367,1867,373.4,2967,205,225,20200122
1,1,0,OLD,20183002,해치지않아,2020-01-15,509942200,34.4,-31807040,-5.9,7954342220,64260,-3578,-5.3,945493,1120,5239,20200121
2,2,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,274633780,18.5,-23437950,-7.9,4227120680,32364,-2773,-7.9,470086,849,3331,20200121
3,3,0,OLD,20199581,닥터 두리틀,2020-01-08,225414900,15.2,-3694090,-1.6,12667804650,28949,-148,-0.5,1512312,921,3537,20200121
4,4,0,OLD,20192206,백두산,2019-12-19,103232860,7.0,-7641820,-6.9,69614183200,12843,-1092,-7.8,8227102,605,1573,20200121
5,5,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,54057260,3.6,4692800,9.5,393227960,6853,581,9.3,46745,120,266,20200121
6,6,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,46325700,3.1,832100,1.8,16394086360,5908,79,1.4,1980443,429,719,20200121
7,7,1,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,48973220,3.3,9470120,24,4602269370,5562,1039,23,495552,420,735,20200121
8,8,4,OLD,20197803,겨울왕국 2,2019-11-21,25480840,1.7,5747400,29.1,114638484370,3176,692,27.9,13726851,210,277,20200121
9,9,2,OLD,20196272,미드웨이,2019-12-31,24920420,1.7,3759500,17.8,8152589410,3109,497,19,946796,254,388,20200121
10,10,0,OLD,20198414,시동,2019-12-18,24186580,1.6,779540,3.3,28079902000,2917,20,0.7,3314688,295,489,20200121
1,1,0,OLD,20183002,해치지않아,2020-01-15,541749240,35.5,-1386053100,-71.9,7444400020,67838,-153980,-69.4,881233,1118,5281,20200120
2,2,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,298071730,19.5,-702082880,-70.2,3952486900,35137,-72459,-67.3,437722,850,3375,20200120
3,3,0,OLD,20199581,닥터 두리틀,2020-01-08,229108990,15.0,-644459500,-73.8,12442389750,29097,-73281,-71.6,1483363,895,3533,20200120
4,4,0,OLD,20192206,백두산,2019-12-19,110874680,7.3,-215453520,-66,69510950340,13935,-22980,-62.3,8214259,605,1571,20200120
5,5,2,OLD,20198676,타오르는 여인의 초상,2020-01-16,49364460,3.2,-33384520,-40.3,339170700,6272,-3141,-33.4,39892,114,254,20200120
6,6,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,45493600,3.0,-69731800,-60.5,16347760660,5829,-7381,-55.9,1974535,427,703,20200120
7,7,0,NEW,20198182,아내를 죽였다,2019-12-11,27006000,1.8,27006000,100,793430560,5401,5401,100,97564,16,29,20200120
8,8,-3,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,39503100,2.6,-123697940,-75.8,4553296150,4523,-13134,-74.4,489990,424,723,20200120
9,9,0,NEW,20180939,남산의 부장들,2020-01-22,14615000,1.0,14615000,100,38210000,2923,2923,100,5438,9,9,20200120
10,10,0,OLD,20198414,시동,2019-12-18,23407040,1.5,-32828580,-58.4,28055715420,2897,-3466,-54.5,3311771,305,506,20200120
1,1,0,OLD,20183002,해치지않아,2020-01-15,1927802340,39.0,-210334290,-9.8,6902650780,221818,-23937,-9.7,813395,1195,5830,20200119
2,2,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,1000154610,20.2,-152650340,-13.2,3654415170,107596,-15866,-12.9,402585,896,3577,20200119
3,3,0,OLD,20199581,닥터 두리틀,2020-01-08,873568490,17.7,-134885730,-13.4,12213280760,102378,-15970,-13.5,1454266,1059,4300,20200119
4,4,0,OLD,20192206,백두산,2019-12-19,326328200,6.6,-34963360,-9.7,69400075660,36915,-3925,-9.6,8200324,617,1632,20200119
5,5,0,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,163201040,3.3,-28112360,-14.7,4513793050,17657,-2503,-12.4,485467,445,765,20200119
6,6,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,115225400,2.3,-9678320,-7.7,16302267060,13210,-993,-7,1968706,421,693,20200119
7,7,1,OLD,20198676,타오르는 여인의 초상,2020-01-16,82748980,1.7,9154460,12.4,289806240,9413,1058,12.7,33620,118,234,20200119
8,8,-1,OLD,20196272,미드웨이,2019-12-31,67608980,1.4,-11035980,-14,8106508070,7583,-1275,-14.4,941075,260,374,20200119
9,9,1,OLD,20197803,겨울왕국 2,2019-11-21,57797460,1.2,-4112700,-6.6,114593270090,6681,-492,-6.9,13721191,224,315,20200119
10,10,-1,OLD,20198414,시동,2019-12-18,56235620,1.1,-10233200,-15.4,28032308380,6363,-1104,-14.8,3308874,312,508,20200119
1,1,0,OLD,20183002,해치지않아,2020-01-15,2138136630,38.6,1217611710,132.3,4974848440,245755,139809,132,591577,1216,5968,20200118
2,2,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,1152804950,20.8,603928010,110,2654260560,123462,64667,110,294989,887,3629,20200118
3,3,0,OLD,20199581,닥터 두리틀,2020-01-08,1008454220,18.2,581115260,136,11339712270,118348,67828,134.3,1351888,1081,4460,20200118
4,4,0,OLD,20192206,백두산,2019-12-19,361291560,6.5,191837780,113.2,69073747460,40840,21463,110.8,8163409,621,1665,20200118
5,5,0,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,191313400,3.5,97993060,105,4350592010,20160,10278,104,467810,458,803,20200118
6,6,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,124903720,2.3,62259040,99.4,16187041660,14203,6885,94.1,1955496,428,717,20200118
7,7,1,OLD,20196272,미드웨이,2019-12-31,78644960,1.4,36929820,88.5,8038899090,8858,4099,86.1,933492,255,384,20200118
8,8,-1,OLD,20198676,타오르는 여인의 초상,2020-01-16,73594520,1.3,24419800,49.7,207057260,8355,2674,47.1,24207,115,228,20200118
9,9,0,OLD,20198414,시동,2019-12-18,66468820,1.2,31036100,87.6,27976072760,7467,3453,86,3302511,318,526,20200118
10,10,0,OLD,20197803,겨울왕국 2,2019-11-21,61910160,1.1,34532720,126.1,114535472630,7173,3777,111.2,13714510,213,309,20200118
1,1,0,OLD,20183002,해치지않아,2020-01-15,920524920,36.1,173535200,23.2,2836711810,105946,11582,12.3,345822,1137,5552,20200117
2,2,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,548876940,21.5,126003790,29.8,1501455610,58795,8671,17.3,171527,875,3616,20200117
3,3,0,OLD,20199581,닥터 두리틀,2020-01-08,427338960,16.8,77945220,22.3,10331258050,50520,5687,12.7,1233540,939,3810,20200117
4,4,0,OLD,20192206,백두산,2019-12-19,169453780,6.7,18796820,12.5,68712455900,19377,376,2,8122569,615,1710,20200117
5,5,0,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,93320340,3.7,24931720,36.5,4159278610,9882,1972,24.9,447650,445,884,20200117
6,6,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,62644680,2.5,9182500,17.2,16062137940,7318,473,6.9,1941293,435,758,20200117
7,7,0,OLD,20198676,타오르는 여인의 초상,2020-01-16,49174720,1.9,168600,0.3,133462740,5681,-849,-13,15852,96,194,20200117
8,8,2,OLD,20196272,미드웨이,2019-12-31,41715140,1.6,5421940,14.9,7960254130,4759,178,3.9,924634,279,423,20200117
9,9,0,OLD,20198414,시동,2019-12-18,35432720,1.4,-2965900,-7.7,27909603940,4014,-700,-14.8,3295044,326,556,20200117
10,10,1,OLD,20197803,겨울왕국 2,2019-11-21,27377440,1.1,218900,0.8,114473562470,3396,-222,-6.1,13707337,206,254,20200117
1,1,0,OLD,20183002,해치지않아,2020-01-15,746989720,34.9,-102848950,-12.1,1916186890,94364,-13916,-12.9,239876,1133,5275,20200116
2,2,0,OLD,20196670,나쁜 녀석들: 포에버,2020-01-15,422873150,19.8,-103043370,-19.6,952578670,50124,-12053,-19.4,112732,879,3606,20200116
3,3,0,OLD,20199581,닥터 두리틀,2020-01-08,349393740,16.3,-46381280,-11.7,9903919090,44833,-5524,-11,1183020,919,3587,20200116
4,4,0,OLD,20192206,백두산,2019-12-19,150656960,7.0,-16543100,-9.9,68543002120,19001,-2030,-9.7,8103192,623,1712,20200116
5,5,0,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,68388620,3.2,-3181220,-4.4,4065958270,7910,-394,-4.7,437768,463,916,20200116
6,6,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,53462180,2.5,-3217420,-5.7,15999493260,6845,-372,-5.2,1933975,430,762,20200116
7,7,0,NEW,20198676,타오르는 여인의 초상,2020-01-16,49006120,2.3,49006120,100,84288020,6530,6530,100,10171,72,154,20200116
8,8,2,OLD,20192101,히트맨,2020-01-22,40894000,1.9,16927000,70.6,79116000,4770,2107,79.1,9046,21,22,20200116
9,9,-2,OLD,20198414,시동,2019-12-18,38398620,1.8,-5949840,-13.4,27874171220,4714,-713,-13.1,3291030,338,576,20200116
10,10,-2,OLD,20196272,미드웨이,2019-12-31,36293200,1.7,-6161800,-14.5,7918538990,4581,-823,-15.2,919875,282,417,20200116
