rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt
1,1,24,OLD,20183002,해치지않아,2020-01-15,849838670,36.2,846762170,27523.6,1169197170,108280,107927,30574.2,145512,1104,5244,20200115
2,2,0,NEW,20196670,나쁜 녀석들: 포에버,2020-01-15,525916520,22.4,525916520,100,529705520,62177,62177,100,62608,876,3783,20200115
3,3,-2,OLD,20199581,닥터 두리틀,2020-01-08,395775020,16.8,-216168250,-35.3,9554525350,50357,-27083,-35,1138187,887,3552,20200115
4,4,-2,OLD,20192206,백두산,2019-12-19,167200060,7.1,-93082030,-35.8,68392345160,21031,-11481,-35.3,8084191,598,1716,20200115
5,5,-2,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,71569840,3.0,-92850160,-56.5,3997569650,8304,-10311,-55.4,429858,477,984,20200115
6,6,-2,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,56679600,2.4,-71525360,-55.8,15946031080,7217,-9129,-55.8,1927130,432,761,20200115
7,7,-2,OLD,20198414,시동,2019-12-18,44348460,1.9,-75623920,-63,27835772600,5427,-9419,-63.4,3286316,347,613,20200115
8,8,-2,OLD,20196272,미드웨이,2019-12-31,42455000,1.8,-56122640,-56.9,7882245790,5404,-6830,-55.8,915294,289,449,20200115
9,9,-2,OLD,20197803,겨울왕국 2,2019-11-21,24589500,1.0,-26149080,-51.5,114419026490,3207,-3177,-49.8,13700323,193,241,20200115
10,10,7,OLD,20192101,히트맨,2020-01-22,23967000,1.0,11808000,97.1,38222000,2663,1312,97.1,4276,14,14,20200115
1,1,0,OLD,20199581,닥터 두리틀,2020-01-08,611943270,36.8,-31455270,-4.9,9158750330,77440,-3326,-4.1,1087830,1160,5215,20200114
2,2,0,OLD,20192206,백두산,2019-12-19,260282090,15.6,-16532170,-6,68225145100,32512,-1705,-5,8063160,819,3013,20200114
3,3,0,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,164420000,9.9,-24662710,-13,3925999810,18615,-2813,-13.1,421554,780,2677,20200114
4,4,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,128204960,7.7,-7529090,-5.5,15889351480,16346,-848,-4.9,1919913,660,1784,20200114
5,5,0,OLD,20198414,시동,2019-12-18,119972380,7.2,-875440,-0.7,27791424140,14846,179,1.2,3280889,599,1504,20200114
6,6,0,OLD,20196272,미드웨이,2019-12-31,98577640,5.9,-9972140,-9.2,7839790790,12234,-1182,-8.8,909890,543,1306,20200114
7,7,0,OLD,20197803,겨울왕국 2,2019-11-21,50738580,3.0,2197380,4.5,114394436990,6384,301,4.9,13697116,381,571,20200114
8,8,10,OLD,20192300,스파이 지니어스 ,2020-01-22,31028000,1.9,21857000,238.3,74192000,3132,2113,207.4,7810,17,17,20200114
9,9,-1,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,21920840,1.3,453460,2.1,6886660450,3000,62,2.1,873099,241,286,20200114
10,10,-1,OLD,20198430,나이브스 아웃,2019-12-04,23562660,1.4,1287080,5.8,6471198190,2787,159,6.1,758508,115,181,20200114
1,1,0,OLD,20199581,닥터 두리틀,2020-01-08,643398540,37.8,-1780250180,-73.5,8546807060,80766,-199932,-71.2,1010390,1155,5226,20200113
2,2,0,OLD,20192206,백두산,2019-12-19,276814260,16.3,-608881670,-68.7,67964863010,34217,-65079,-65.5,8030648,801,3040,20200113
3,3,0,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,189082710,11.1,-730549670,-79.4,3761579810,21428,-76573,-78.1,402939,784,2734,20200113
4,4,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,135734050,8.0,-315661610,-69.9,15761146520,17194,-35791,-67.5,1903567,653,1802,20200113
5,5,1,OLD,20198414,시동,2019-12-18,120847820,7.1,-212892950,-63.8,27671451760,14667,-22572,-60.6,3266043,571,1477,20200113
6,6,-1,OLD,20196272,미드웨이,2019-12-31,108549780,6.4,-228105320,-67.8,7741213150,13416,-24780,-64.9,897656,535,1302,20200113
7,7,0,OLD,20197803,겨울왕국 2,2019-11-21,48541200,2.9,-101718620,-67.7,114343698410,6083,-11107,-64.6,13690732,380,587,20200113
8,8,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,21467380,1.3,-94410920,-81.5,6864739610,2938,-11091,-79.1,870099,241,284,20200113
9,9,1,OLD,20198430,나이브스 아웃,2019-12-04,22275580,1.3,-35620360,-61.5,6447635530,2628,-3566,-57.6,755721,114,183,20200113
10,10,-1,OLD,20192401,포드 V 페라리,2019-12-04,18362800,1.1,-43321820,-70.2,11700824780,2165,-4403,-67,1326017,126,193,20200113
1,1,0,OLD,20199581,닥터 두리틀,2020-01-08,2423648720,40.8,-242991810,-9.1,7903408520,280698,-27290,-8.9,929624,1290,5940,20200112
2,2,1,OLD,20192206,백두산,2019-12-19,885695930,14.9,-124031860,-12.3,67688048750,99296,-13858,-12.2,7996431,865,3210,20200112
3,3,-1,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,919632380,15.5,-183440800,-16.6,3572497100,98001,-17464,-15.1,381511,881,3201,20200112
4,4,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,451395660,7.6,-31279740,-6.5,15625412470,52985,-2982,-5.3,1886373,682,1846,20200112
5,5,0,OLD,20196272,미드웨이,2019-12-31,336655100,5.7,-52956190,-13.6,7632663370,38196,-5758,-13.1,884240,570,1288,20200112
6,6,0,OLD,20198414,시동,2019-12-18,333740770,5.6,-47588750,-12.5,27550603940,37239,-5238,-12.3,3251376,628,1484,20200112
7,7,0,OLD,20197803,겨울왕국 2,2019-11-21,150259820,2.5,-266350,-0.2,114295157210,17190,0,0,13684649,425,660,20200112
8,8,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,115878300,1.9,12169060,11.7,6843272230,14029,1189,9.3,867161,316,416,20200112
9,9,0,OLD,20192401,포드 V 페라리,2019-12-04,61684620,1.0,-10552760,-14.6,11682461980,6568,-1135,-14.7,1323852,129,188,20200112
10,10,0,OLD,20198430,나이브스 아웃,2019-12-04,57895940,1.0,-12050020,-17.2,6425359950,6194,-1299,-17.3,753093,116,175,20200112
1,1,0,OLD,20199581,닥터 두리틀,2020-01-08,2666640530,40.1,1545171350,137.8,5479759800,307988,178928,138.6,648926,1279,5982,20200111
2,2,1,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,1103073180,16.6,627160940,131.8,2652864720,115465,66977,138.1,283510,908,3403,20200111
3,3,-1,OLD,20192206,백두산,2019-12-19,1009727790,15.2,541938610,115.9,66802352820,113154,60221,113.8,7897135,877,3298,20200111
4,4,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,482675400,7.3,243450700,101.8,15174016810,55967,27269,95,1833388,671,1874,20200111
5,5,1,OLD,20196272,미드웨이,2019-12-31,389611290,5.9,205488530,111.6,7296008270,43954,23088,110.6,846044,576,1319,20200111
6,6,-1,OLD,20198414,시동,2019-12-18,381329520,5.7,194274840,103.9,27216863170,42477,21481,102.3,3214137,632,1535,20200111
7,7,0,OLD,20197803,겨울왕국 2,2019-11-21,150526170,2.3,76241690,102.6,114144897390,17190,8284,93,13667459,425,652,20200111
8,8,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,103709240,1.6,70287920,210.3,6727393930,12840,8724,212,853132,320,416,20200111
9,9,2,OLD,20192401,포드 V 페라리,2019-12-04,72237380,1.1,39086160,117.9,11620777360,7703,4221,121.2,1317284,129,200,20200111
10,10,-1,OLD,20198430,나이브스 아웃,2019-12-04,69945960,1.1,34666060,98.3,6367464010,7493,3722,98.7,746899,111,175,20200111
1,1,0,OLD,20199581,닥터 두리틀,2020-01-08,1121469180,37.4,294257290,35.6,2813119270,129060,25567,24.7,340938,1137,4944,20200110
2,2,0,OLD,20192206,백두산,2019-12-19,467789180,15.6,56337150,13.7,65792625030,52933,1492,2.9,7783981,881,3284,20200110
3,3,0,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,475912240,15.9,72709450,18,1549791540,48488,3269,7.2,168045,948,3407,20200110
4,4,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,239224700,8.0,38614110,19.2,14691341410,28698,2430,9.3,1777421,685,1974,20200110
5,5,0,OLD,20198414,시동,2019-12-18,187054680,6.2,27602120,17.3,26835533650,20996,1329,6.8,3171660,612,1542,20200110
6,6,0,OLD,20196272,미드웨이,2019-12-31,184122760,6.1,41464500,29.1,6906396980,20866,3250,18.4,802090,581,1440,20200110
7,7,0,OLD,20197803,겨울왕국 2,2019-11-21,74284480,2.5,2261500,3.1,113994371220,8906,-352,-3.8,13650269,384,579,20200110
8,8,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,33421320,1.1,157380,0.5,6623684690,4116,-390,-8.7,840292,222,263,20200110
9,9,0,OLD,20198430,나이브스 아웃,2019-12-04,35279900,1.2,9858420,38.8,6297518050,3771,803,27.1,739406,108,171,20200110
10,10,1,OLD,20196161,타발루가와 얼음공주,2020-01-08,24956000,0.8,7995220,47.1,76690140,3744,1261,50.8,11022,250,280,20200110
1,1,0,OLD,20199581,닥터 두리틀,2020-01-08,827211890,34.2,-33617310,-3.9,1691650090,103493,-4491,-4.2,211878,1085,4573,20200109
2,2,1,OLD,20192206,백두산,2019-12-19,411452030,17.0,-44011770,-9.7,65324835850,51441,-5185,-9.2,7731048,851,3230,20200109
3,3,-1,OLD,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,403202790,16.7,-251249720,-38.4,1073879300,45219,-27871,-38.1,119557,947,3444,20200109
4,4,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,200610590,8.3,-23737750,-10.6,14452116710,26268,-2294,-8,1748723,679,1957,20200109
5,5,0,OLD,20198414,시동,2019-12-18,159452560,6.6,-25311500,-13.7,26648478970,19667,-2869,-12.7,3150664,600,1501,20200109
6,6,0,OLD,20196272,미드웨이,2019-12-31,142658260,5.9,-30042500,-17.4,6722274220,17616,-3880,-18,781224,577,1447,20200109
7,7,0,OLD,20197803,겨울왕국 2,2019-11-21,72022980,3.0,3453540,5,113920086740,9258,568,6.5,13641363,379,568,20200109
8,8,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,33263940,1.4,-1508000,-4.3,6590263370,4506,-139,-3,836176,226,268,20200109
9,9,3,OLD,20198430,나이브스 아웃,2019-12-04,25421480,1.1,-860840,-3.3,6262238150,2968,-116,-3.8,735635,96,151,20200109
10,10,3,OLD,20192401,포드 V 페라리,2019-12-04,23372240,1.0,-1764340,-7,11515388760,2754,-187,-6.4,1306099,129,189,20200109
1,1,20,OLD,20199581,닥터 두리틀,2020-01-08,860829200,29.7,857220200,23752.3,864438200,107984,107583,26828.7,108385,1016,4439,20200108
2,2,0,NEW,20195462,스타워즈: 라이즈 오브 스카이워커,2020-01-08,654452510,22.6,654452510,100,670676510,73090,73090,100,74338,957,3592,20200108
3,3,-2,OLD,20192206,백두산,2019-12-19,455463800,15.7,-117346470,-20.5,64913383820,56626,-15285,-21.3,7679607,864,3374,20200108
4,4,-2,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,224348340,7.7,-104451720,-31.8,14251506120,28562,-13061,-31.4,1722455,688,2051,20200108
5,5,-2,OLD,20198414,시동,2019-12-18,184764060,6.4,-102193780,-35.6,26489026410,22536,-12776,-36.2,3130997,590,1591,20200108
6,6,-2,OLD,20196272,미드웨이,2019-12-31,172700760,6.0,-113505700,-39.7,6579615960,21496,-13782,-39.1,763608,577,1516,20200108
7,7,-2,OLD,20197803,겨울왕국 2,2019-11-21,68569440,2.4,-50086460,-42.2,113848063760,8690,-6223,-41.7,13632105,384,593,20200108
8,8,-2,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,34771940,1.2,-26674480,-43.4,6556999430,4645,-3725,-44.5,831670,233,283,20200108
9,9,0,OLD,20191408,21 브릿지: 테러 셧다운 ,2020-01-01,30820800,1.1,-11429700,-27.1,707811200,4201,-1463,-25.8,83951,147,233,20200108
10,10,1,OLD,20183002,해치지않아,2020-01-15,29296000,1.0,-10719000,-26.8,314545000,3476,-1055,-23.3,36686,17,17,20200108
1,1,0,OLD,20192206,백두산,2019-12-19,572810270,28.7,-3365010,-0.6,64457920020,71911,236,0.3,7622981,1171,5046,20200107
2,2,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,328800060,16.5,4064720,1.3,14027157780,41623,752,1.8,1693893,873,3287,20200107
3,3,1,OLD,20198414,시동,2019-12-18,286957840,14.4,-2181500,-0.8,26304262350,35312,-26,-0.1,3108461,747,2787,20200107
4,4,-1,OLD,20196272,미드웨이,2019-12-31,286206460,14.3,-16148700,-5.3,6406915200,35278,-1759,-4.7,742112,788,2804,20200107
5,5,0,OLD,20197803,겨울왕국 2,2019-11-21,118655900,5.9,782100,0.7,113779494320,14913,339,2.3,13623415,597,1185,20200107
6,6,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,61446420,3.1,276620,0.5,6522227490,8370,14,0.2,827025,431,626,20200107
7,7,4,OLD,20198818,프린스 코기,2019-12-24,44430780,2.2,26883200,153.2,1364803840,7833,5352,215.7,177351,198,234,20200107
8,8,0,OLD,20192401,포드 V 페라리,2019-12-04,50889120,2.5,3125600,6.5,11466879940,5886,321,5.8,1300404,196,401,20200107
9,9,-2,OLD,20191408,21 브릿지: 테러 셧다운 ,2020-01-01,42250500,2.1,-14967000,-26.2,676990400,5664,-2054,-26.6,79750,203,611,20200107
10,10,0,OLD,20198430,나이브스 아웃,2019-12-04,42965720,2.2,2597100,6.4,6210534350,5038,295,6.2,729583,163,310,20200107
1,1,0,OLD,20192206,백두산,2019-12-19,576175280,29.1,-1233707460,-68.2,63885109750,71675,-133635,-65.1,7551070,1146,5088,20200106
2,2,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,324735340,16.4,-763118900,-70.1,13698357720,40871,-84809,-67.5,1652270,873,3299,20200106
3,3,0,OLD,20196272,미드웨이,2019-12-31,302355160,15.3,-684964360,-69.4,6120708740,37037,-74433,-66.8,706834,772,2829,20200106
4,4,0,OLD,20198414,시동,2019-12-18,289139340,14.6,-556921880,-65.8,26017304510,35338,-60122,-63,3073149,739,2785,20200106
5,5,0,OLD,20197803,겨울왕국 2,2019-11-21,117873800,6.0,-230933860,-66.2,113660838420,14574,-25083,-63.2,13608502,571,1167,20200106
6,6,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,61169800,3.1,-179405100,-74.6,6460781070,8356,-21343,-71.9,818655,423,621,20200106
7,7,1,OLD,20191408,21 브릿지: 테러 셧다운 ,2020-01-01,57217500,2.9,-48517500,-45.9,634739900,7718,-4300,-35.8,74086,204,621,20200106
8,8,-1,OLD,20192401,포드 V 페라리,2019-12-04,47763520,2.4,-106010580,-68.9,11415990820,5565,-10618,-65.6,1294518,193,395,20200106
9,9,0,NEW,20183002,해치지않아,2020-01-15,47693000,2.4,47693000,100,245234000,5347,5347,100,28679,24,25,20200106
10,10,-1,OLD,20198430,나이브스 아웃,2019-12-04,40368620,2.0,-58011060,-59,6167568630,4743,-5932,-55.6,724545,160,310,20200106
1,1,0,OLD,20192206,백두산,2019-12-19,1809882740,30.5,-319134240,-15,63308934470,205310,-35758,-14.8,7479395,1215,5548,20200105
2,2,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,1087854240,18.3,-212210750,-16.3,13373622380,125680,-23612,-15.8,1611399,922,3521,20200105
3,3,0,OLD,20196272,미드웨이,2019-12-31,987319520,16.6,-206462160,-17.3,5818353580,111470,-22476,-16.8,669797,839,2918,20200105
4,4,0,OLD,20198414,시동,2019-12-18,846061220,14.2,-134936480,-13.8,25728165170,95460,-15258,-13.8,3037811,802,2912,20200105
5,5,0,OLD,20197803,겨울왕국 2,2019-11-21,348807660,5.9,-57522320,-14.2,113542964620,39657,-6386,-13.9,13593928,641,1363,20200105
6,6,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,240574900,4.0,8060070,3.5,6399611270,29699,734,2.5,810299,513,825,20200105
7,7,0,OLD,20192401,포드 V 페라리,2019-12-04,153774100,2.6,-49522480,-24.4,11368227300,16183,-4958,-23.5,1288953,203,420,20200105
8,8,0,OLD,20191408,21 브릿지: 테러 셧다운 ,2020-01-01,105735000,1.8,-15355000,-12.7,577522400,12018,-1688,-12.3,66368,216,675,20200105
9,9,0,OLD,20198430,나이브스 아웃,2019-12-04,98379680,1.7,-23073900,-19,6127200010,10675,-2479,-18.8,719802,146,289,20200105
10,10,0,OLD,20199981,눈의 여왕4,2019-12-24,60428340,1.0,-3887900,-6,1373733200,7393,-546,-6.9,184801,250,291,20200105
1,1,0,OLD,20192206,백두산,2019-12-19,2129016980,30.5,1093266720,105.6,61499051730,241068,122372,103.1,7274085,1222,5709,20200104
2,2,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,1300064990,18.6,714883160,122.2,12285768140,149292,81065,118.8,1485719,921,3622,20200104
3,3,0,OLD,20196272,미드웨이,2019-12-31,1193781680,17.1,656101760,122,4831034060,133946,73138,120.3,558327,842,2981,20200104
4,4,0,OLD,20198414,시동,2019-12-18,980997700,14.1,471105540,92.4,24882103950,110718,52731,90.9,2942351,825,2984,20200104
5,5,0,OLD,20197803,겨울왕국 2,2019-11-21,406329980,5.8,171412280,73,113194156960,46043,19210,71.6,13554271,644,1391,20200104
6,6,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,232514830,3.3,105940350,83.7,6159036370,28965,13216,83.9,780600,507,810,20200104
7,7,0,OLD,20192401,포드 V 페라리,2019-12-04,203296580,2.9,108401220,114.2,11214453200,21141,11085,110.2,1272770,204,424,20200104
8,8,0,OLD,20191408,21 브릿지: 테러 셧다운 ,2020-01-01,121090000,1.7,49724100,69.7,471787400,13706,5261,62.3,54350,212,702,20200104
9,9,0,OLD,20198430,나이브스 아웃,2019-12-04,121453580,1.7,53350920,78.3,6028820330,13154,5723,77,709127,142,274,20200104
10,10,0,OLD,20199981,눈의 여왕4,2019-12-24,64316240,0.9,20872980,48,1313304860,7939,2542,47.1,177408,246,288,20200104
1,1,0,OLD,20192206,백두산,2019-12-19,1035750260,29.9,38266460,3.8,59370034750,118696,-6317,-5.1,7033017,1193,5565,20200103
2,2,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,585181830,16.9,85408480,17.1,10985703150,68227,4800,7.6,1336427,897,3413,20200103
3,3,1,OLD,20196272,미드웨이,2019-12-31,537679920,15.5,84842840,18.7,3637252380,60808,5015,9,424381,816,2858,20200103
4,4,-1,OLD,20198414,시동,2019-12-18,509892160,14.7,46648220,10.1,23901106250,57987,812,1.4,2831633,774,2870,20200103
5,5,0,OLD,20197803,겨울왕국 2,2019-11-21,234917700,6.8,6237240,2.7,112787826980,26833,-1968,-6.8,13508228,609,1255,20200103
6,6,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,126574480,3.6,-256700,-0.2,5926521540,15749,-1579,-9.1,751635,456,673,20200103
7,7,1,OLD,20192401,포드 V 페라리,2019-12-04,94895360,2.7,21933700,30.1,11011156620,10056,1540,18.1,1251629,200,397,20200103
8,8,-1,OLD,20191408,21 브릿지: 테러 셧다운 ,2020-01-01,71365900,2.1,6548600,10.1,350697400,8445,-115,-1.3,40644,225,803,20200103
9,9,1,OLD,20198430,나이브스 아웃,2019-12-04,68102660,2.0,12374680,22.2,5907366750,7431,832,12.6,695973,155,290,20200103
10,10,1,OLD,20199981,눈의 여왕4,2019-12-24,43443260,1.3,463220,1.1,1248988620,5397,-357,-6.2,169469,219,252,20200103
1,1,0,OLD,20192206,백두산,2019-12-19,997483800,30.9,-3433485120,-77.5,58334284490,125013,-373789,-74.9,6914321,1241,5536,20200102
2,2,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,499773350,15.5,-1592731670,-76.1,10400521320,63427,-175722,-73.5,1268200,904,3341,20200102
3,3,0,OLD,20198414,시동,2019-12-18,463243940,14.3,-1228028410,-72.6,23391214090,57175,-133280,-70,2773646,779,2859,20200102
4,4,0,OLD,20196272,미드웨이,2019-12-31,452837080,14.0,-1108238780,-71,3099572460,55793,-118614,-68,363573,797,2693,20200102
5,5,0,OLD,20197803,겨울왕국 2,2019-11-21,228680460,7.1,-499288140,-68.6,112552909280,28801,-54728,-65.5,13481395,596,1253,20200102
6,6,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,126831180,3.9,-246342260,-66,5799947060,17328,-29108,-62.7,735886,456,685,20200102
7,7,1,OLD,20191408,21 브릿지: 테러 셧다운 ,2020-01-01,64817300,2.0,-148035900,-69.5,279331500,8560,-14928,-63.6,32199,228,823,20200102
8,8,-1,OLD,20192401,포드 V 페라리,2019-12-04,72961660,2.3,-158324260,-68.5,10916261260,8516,-16134,-65.5,1241573,198,387,20200102
9,9,0,NEW,20183002,해치지않아,2020-01-15,63660000,2.0,63660000,100,191893000,7589,7589,100,22626,44,44,20200102
10,10,-1,OLD,20198430,나이브스 아웃,2019-12-04,55727980,1.7,-78947920,-58.6,5839264090,6599,-7933,-54.6,688542,147,279,20200102
1,1,0,OLD,20192206,백두산,2019-12-19,4430968920,37.3,1900850950,75.1,57336800690,498802,182606,57.8,6789308,1236,5845,20200101
2,2,0,OLD,20184571,천문: 하늘에 묻는다,2019-12-26,2092505020,17.6,916870400,78,9900747970,239149,89345,59.6,1204773,929,3439,20200101
3,3,0,OLD,20198414,시동,2019-12-18,1691272350,14.3,588835650,53.4,22927970150,190455,54157,39.7,2716471,801,2997,20200101
4,4,0,OLD,20196272,미드웨이,2019-12-31,1561075860,13.2,489446340,45.7,2646735380,174407,42527,32.2,307780,810,2614,20200101
5,5,0,OLD,20197803,겨울왕국 2,2019-11-21,727968600,6.1,288393600,65.6,112324228820,83529,28067,50.6,13452594,665,1459,20200101
6,6,0,OLD,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,373173440,3.1,179186900,92.4,5673115880,46436,19963,75.4,718558,539,900,20200101
7,7,0,OLD,20192401,포드 V 페라리,2019-12-04,231285920,1.9,76080380,49,10843299600,24650,6100,32.9,1233057,195,378,20200101
8,8,0,NEW,20191408,21 브릿지: 테러 셧다운 ,2020-01-01,212853200,1.8,212853200,100,214514200,23488,23488,100,23639,228,860,20200101
9,9,-1,OLD,20198430,나이브스 아웃,2019-12-04,134675900,1.1,17281300,14.7,5783536110,14532,393,2.8,681943,144,272,20200101
10,10,-1,OLD,20199981,눈의 여왕4,2019-12-24,117990360,1.0,39093300,49.5,1162565320,14465,1066,8,158318,271,321,20200101
